run_accession	experiment_accession	sample_accession	study_accession	sample	series_id	library_strategy	platform	library_layout	pairedEnd	taxon_id	sample_name	experiment_title	experiment_name	sample_attribute	characteristics_ch1	sa_tissue	ch1_tissue	sa_antibody	ch1_antibody	sa_gene	ch1_gene	sa_treatment	ch1_treatment
SRR3714032	SRX1873454	SRS1523410	SRP077016	GSM2212242	GSE83671	ChIP-Seq	ILLUMINA	PAIRED - 	true	9606	NA	SEM_Menin_InputDNA; Homo sapiens; ChIP-Seq	GSM2212242	source_name: Leukemia cell line (SEM) || cell line: Leukemia cell line; SEM || cell type: Paediatric pro B-cell line derived from ALL with t(4;11)(q21;q23) translocation	cell line: Leukemia cell line; SEM || cell type: Paediatric pro B-cell line derived from ALL with t(4;11)(q21;q23) translocation	Leukemia cell line (SEM) -;- Paediatric pro B-cell line derived from ALL with t(4;11)(q21;q23) translocation -;- Leukemia cell line; SEM	Paediatric pro B-cell line derived from ALL with t(4;11)(q21;q23) translocation -;- Leukemia cell line; SEM	NA	NA	NA	NA	NA	NA
SRR3714033	SRX1873455	SRS1523411	SRP077016	GSM2212243	GSE83671	ChIP-Seq	ILLUMINA	PAIRED - 	true	9606	NA	SEM_PAF1_ChIPSeq; Homo sapiens; ChIP-Seq	GSM2212243	source_name: Leukemia cell line (SEM) || cell line: Leukemia cell line; SEM || cell type: Paediatric pro B-cell line derived from ALL with t(4;11)(q21;q23) translocation || chip antibody: PAF1 (Bethyl, A300-172A/1)	cell line: Leukemia cell line; SEM || cell type: Paediatric pro B-cell line derived from ALL with t(4;11)(q21;q23) translocation || chip antibody: PAF1 (Bethyl, A300-172A/1)	Leukemia cell line (SEM) -;- Paediatric pro B-cell line derived from ALL with t(4;11)(q21;q23) translocation -;- Leukemia cell line; SEM	Paediatric pro B-cell line derived from ALL with t(4;11)(q21;q23) translocation -;- Leukemia cell line; SEM	PAF1 (Bethyl, A300-172A/1)	PAF1 (Bethyl, A300-172A/1)	NA	NA	NA	NA
SRR3714034	SRX1873456	SRS1523412	SRP077016	GSM2212244	GSE83671	ChIP-Seq	ILLUMINA	PAIRED - 	true	9606	NA	SEM_LEO1_ChIPSeq; Homo sapiens; ChIP-Seq	GSM2212244	source_name: Leukemia cell line (SEM) || cell line: Leukemia cell line; SEM || cell type: Paediatric pro B-cell line derived from ALL with t(4;11)(q21;q23) translocation || chip antibody: LEO1 (Bethyl, A300-175A/1)	cell line: Leukemia cell line; SEM || cell type: Paediatric pro B-cell line derived from ALL with t(4;11)(q21;q23) translocation || chip antibody: LEO1 (Bethyl, A300-175A/1)	Leukemia cell line (SEM) -;- Paediatric pro B-cell line derived from ALL with t(4;11)(q21;q23) translocation -;- Leukemia cell line; SEM	Paediatric pro B-cell line derived from ALL with t(4;11)(q21;q23) translocation -;- Leukemia cell line; SEM	LEO1 (Bethyl, A300-175A/1)	LEO1 (Bethyl, A300-175A/1)	NA	NA	NA	NA
SRR3714039	SRX1873461	SRS1523417	SRP077016	GSM2212249	GSE83671	ChIP-Seq	ILLUMINA	PAIRED - 	true	9606	NA	ML2_H3K79me2_ChIPSeq; Homo sapiens; ChIP-Seq	GSM2212249	source_name: Leukemia cell line (ML-2) || cell line: Leukemia cell line; ML-2 || cell type: Adult monocytic cell line derived from AML M4 with t(6;11)(q27;q23) translocation || chip antibody: H3K79me2 (Active Motif, 39143)	cell line: Leukemia cell line; ML-2 || cell type: Adult monocytic cell line derived from AML M4 with t(6;11)(q27;q23) translocation || chip antibody: H3K79me2 (Active Motif, 39143)	Leukemia cell line (ML-2) -;- Adult monocytic cell line derived from AML M4 with t(6;11)(q27;q23) translocation -;- Leukemia cell line; ML-2	Adult monocytic cell line derived from AML M4 with t(6;11)(q27;q23) translocation -;- Leukemia cell line; ML-2	H3K79me2 (Active Motif, 39143)	H3K79me2 (Active Motif, 39143)	NA	NA	NA	NA
SRR3714040	SRX1873462	SRS1523418	SRP077016	GSM2212250	GSE83671	ChIP-Seq	ILLUMINA	PAIRED - 	true	9606	NA	ML2_H3K79me2_InputDNA; Homo sapiens; ChIP-Seq	GSM2212250	source_name: Leukemia cell line (ML-2) || cell line: Leukemia cell line; ML-2 || cell type: Adult monocytic cell line derived from AML M4 with t(6;11)(q27;q23) translocation	cell line: Leukemia cell line; ML-2 || cell type: Adult monocytic cell line derived from AML M4 with t(6;11)(q27;q23) translocation	Leukemia cell line (ML-2) -;- Adult monocytic cell line derived from AML M4 with t(6;11)(q27;q23) translocation -;- Leukemia cell line; ML-2	Adult monocytic cell line derived from AML M4 with t(6;11)(q27;q23) translocation -;- Leukemia cell line; ML-2	NA	NA	NA	NA	NA	NA
SRR3714041	SRX1873463	SRS1523419	SRP077016	GSM2212251	GSE83671	ChIP-Seq	ILLUMINA	PAIRED - 	true	9606	NA	ML2_MLL_ChIPSeq; Homo sapiens; ChIP-Seq	GSM2212251	source_name: Leukemia cell line (ML-2) || cell line: Leukemia cell line; ML-2 || cell type: Adult monocytic cell line derived from AML M4 with t(6;11)(q27;q23) translocation || chip antibody: MLL1 (Bethyl, A300-086A)	cell line: Leukemia cell line; ML-2 || cell type: Adult monocytic cell line derived from AML M4 with t(6;11)(q27;q23) translocation || chip antibody: MLL1 (Bethyl, A300-086A)	Leukemia cell line (ML-2) -;- Adult monocytic cell line derived from AML M4 with t(6;11)(q27;q23) translocation -;- Leukemia cell line; ML-2	Adult monocytic cell line derived from AML M4 with t(6;11)(q27;q23) translocation -;- Leukemia cell line; ML-2	MLL1 (Bethyl, A300-086A)	MLL1 (Bethyl, A300-086A)	NA	NA	NA	NA
SRR3714042	SRX1873464	SRS1523420	SRP077016	GSM2212252	GSE83671	ChIP-Seq	ILLUMINA	PAIRED - 	true	9606	NA	ML2_MLL_InputDNA; Homo sapiens; ChIP-Seq	GSM2212252	source_name: Leukemia cell line (ML-2) || cell line: Leukemia cell line; ML-2 || cell type: Adult monocytic cell line derived from AML M4 with t(6;11)(q27;q23) translocation	cell line: Leukemia cell line; ML-2 || cell type: Adult monocytic cell line derived from AML M4 with t(6;11)(q27;q23) translocation	Leukemia cell line (ML-2) -;- Adult monocytic cell line derived from AML M4 with t(6;11)(q27;q23) translocation -;- Leukemia cell line; ML-2	Adult monocytic cell line derived from AML M4 with t(6;11)(q27;q23) translocation -;- Leukemia cell line; ML-2	NA	NA	NA	NA	NA	NA
SRR3714043	SRX1873465	SRS1523421	SRP077016	GSM2212253	GSE83671	ChIP-Seq	ILLUMINA	PAIRED - 	true	9606	NA	THP1_MLL_ChIPSeq; Homo sapiens; ChIP-Seq	GSM2212253	source_name: Leukemia cell line (THP-1) || cell line: Leukemia cell line; THP-1 || cell type: Paediatric monocytic cell line derived from AML M5 with t(9;11)(p21;q23) translocation	cell line: Leukemia cell line; THP-1 || cell type: Paediatric monocytic cell line derived from AML M5 with t(9;11)(p21;q23) translocation	Leukemia cell line (THP-1) -;- Paediatric monocytic cell line derived from AML M5 with t(9;11)(p21;q23) translocation -;- Leukemia cell line; THP-1	Paediatric monocytic cell line derived from AML M5 with t(9;11)(p21;q23) translocation -;- Leukemia cell line; THP-1	NA	NA	NA	NA	NA	NA
SRR3714044	SRX1873466	SRS1523422	SRP077016	GSM2212254	GSE83671	ChIP-Seq	ILLUMINA	PAIRED - 	true	9606	NA	THP1_MLL_InputDNA; Homo sapiens; ChIP-Seq	GSM2212254	source_name: Leukemia cell line (THP-1) || cell line: Leukemia cell line; THP-1 || cell type: Paediatric monocytic cell line derived from AML M5 with t(9;11)(p21;q23) translocation	cell line: Leukemia cell line; THP-1 || cell type: Paediatric monocytic cell line derived from AML M5 with t(9;11)(p21;q23) translocation	Leukemia cell line (THP-1) -;- Paediatric monocytic cell line derived from AML M5 with t(9;11)(p21;q23) translocation -;- Leukemia cell line; THP-1	Paediatric monocytic cell line derived from AML M5 with t(9;11)(p21;q23) translocation -;- Leukemia cell line; THP-1	NA	NA	NA	NA	NA	NA
SRR3714045	SRX1873467	SRS1523423	SRP077016	GSM2212255	GSE83671	ChIP-Seq	ILLUMINA	PAIRED - 	true	9606	NA	KOPN8_MLL_ChIPSeq; Homo sapiens; ChIP-Seq	GSM2212255	source_name: Leukemia cell line (KOPN-8) || cell line: Leukemia cell line; KOPN-8 || cell type: Infant pre B-cell line derived from ALL with t(11;19)(q23;p13) translocation	cell line: Leukemia cell line; KOPN-8 || cell type: Infant pre B-cell line derived from ALL with t(11;19)(q23;p13) translocation	Leukemia cell line (KOPN-8) -;- Infant pre B-cell line derived from ALL with t(11;19)(q23;p13) translocation -;- Leukemia cell line; KOPN-8	Infant pre B-cell line derived from ALL with t(11;19)(q23;p13) translocation -;- Leukemia cell line; KOPN-8	NA	NA	NA	NA	NA	NA
SRR3714046	SRX1873468	SRS1523424	SRP077016	GSM2212256	GSE83671	ChIP-Seq	ILLUMINA	PAIRED - 	true	9606	NA	KOPN8_MLL_InputDNA; Homo sapiens; ChIP-Seq	GSM2212256	source_name: Leukemia cell line (KOPN-8) || cell line: Leukemia cell line; KOPN-8 || cell type: Infant pre B-cell line derived from ALL with t(11;19)(q23;p13) translocation	cell line: Leukemia cell line; KOPN-8 || cell type: Infant pre B-cell line derived from ALL with t(11;19)(q23;p13) translocation	Leukemia cell line (KOPN-8) -;- Infant pre B-cell line derived from ALL with t(11;19)(q23;p13) translocation -;- Leukemia cell line; KOPN-8	Infant pre B-cell line derived from ALL with t(11;19)(q23;p13) translocation -;- Leukemia cell line; KOPN-8	NA	NA	NA	NA	NA	NA
SRR3714047	SRX1873469	SRS1523425	SRP077016	GSM2212257	GSE83671	ChIP-Seq	ILLUMINA	PAIRED - 	true	9606	NA	MV411_MLL_ChIPSeq; Homo sapiens; ChIP-Seq	GSM2212257	source_name: Leukemia cell line (MV4-11) || cell line: Leukemia cell line; MV4-11 || cell type: Paediatric monocytic cell line derived from AML M5 with t(4;11)(q21;q23) translocation	cell line: Leukemia cell line; MV4-11 || cell type: Paediatric monocytic cell line derived from AML M5 with t(4;11)(q21;q23) translocation	Leukemia cell line (MV4-11) -;- Paediatric monocytic cell line derived from AML M5 with t(4;11)(q21;q23) translocation -;- Leukemia cell line; MV4-11	Paediatric monocytic cell line derived from AML M5 with t(4;11)(q21;q23) translocation -;- Leukemia cell line; MV4-11	NA	NA	NA	NA	NA	NA
SRR3714048	SRX1873470	SRS1523426	SRP077016	GSM2212258	GSE83671	ChIP-Seq	ILLUMINA	PAIRED - 	true	9606	NA	MV411_MLL_InputDNA; Homo sapiens; ChIP-Seq	GSM2212258	source_name: Leukemia cell line (MV4-11) || cell line: Leukemia cell line; MV4-11 || cell type: Paediatric monocytic cell line derived from AML M5 with t(4;11)(q21;q23) translocation	cell line: Leukemia cell line; MV4-11 || cell type: Paediatric monocytic cell line derived from AML M5 with t(4;11)(q21;q23) translocation	Leukemia cell line (MV4-11) -;- Paediatric monocytic cell line derived from AML M5 with t(4;11)(q21;q23) translocation -;- Leukemia cell line; MV4-11	Paediatric monocytic cell line derived from AML M5 with t(4;11)(q21;q23) translocation -;- Leukemia cell line; MV4-11	NA	NA	NA	NA	NA	NA
SRR3714049	SRX1873471	SRS1523427	SRP077016	GSM2212259	GSE83671	ChIP-Seq	ILLUMINA	PAIRED - 	true	9606	NA	CCRF_MLL_ChIPSeq; Homo sapiens; ChIP-Seq	GSM2212259	source_name: Leukemia cell line (CCRF-CEM) || cell line: Leukemia cell line; CCRF-CEM || cell type: Paediatric immature T-cell line derived from ALL with t(5;14)(q35.1;q32.2)	cell line: Leukemia cell line; CCRF-CEM || cell type: Paediatric immature T-cell line derived from ALL with t(5;14)(q35.1;q32.2)	Leukemia cell line (CCRF-CEM) -;- Paediatric immature T-cell line derived from ALL with t(5;14)(q35.1;q32.2) -;- Leukemia cell line; CCRF-CEM	Paediatric immature T-cell line derived from ALL with t(5;14)(q35.1;q32.2) -;- Leukemia cell line; CCRF-CEM	NA	NA	NA	NA	NA	NA
SRR3714050	SRX1873472	SRS1523428	SRP077016	GSM2212260	GSE83671	ChIP-Seq	ILLUMINA	PAIRED - 	true	9606	NA	CCRF_MLL_InputDNA; Homo sapiens; ChIP-Seq	GSM2212260	source_name: Leukemia cell line (CCRF-CEM) || cell line: Leukemia cell line; CCRF-CEM || cell type: Paediatric immature T-cell line derived from ALL with t(5;14)(q35.1;q32.2)	cell line: Leukemia cell line; CCRF-CEM || cell type: Paediatric immature T-cell line derived from ALL with t(5;14)(q35.1;q32.2)	Leukemia cell line (CCRF-CEM) -;- Paediatric immature T-cell line derived from ALL with t(5;14)(q35.1;q32.2) -;- Leukemia cell line; CCRF-CEM	Paediatric immature T-cell line derived from ALL with t(5;14)(q35.1;q32.2) -;- Leukemia cell line; CCRF-CEM	NA	NA	NA	NA	NA	NA
SRR3714051	SRX1873473	SRS1523429	SRP077016	GSM2212261	GSE83671	ChIP-Seq	ILLUMINA	PAIRED - 	true	9606	NA	RCH_MLL_ChIPSeq; Homo sapiens; ChIP-Seq	GSM2212261	source_name: Leukemia cell line (RCH-ACV) || cell line: Leukemia cell line; RCH-ACV || cell type: Paediatric pre B-cell line derived from cALL with t(1;19)(q23;p13) translocation	cell line: Leukemia cell line; RCH-ACV || cell type: Paediatric pre B-cell line derived from cALL with t(1;19)(q23;p13) translocation	Leukemia cell line (RCH-ACV) -;- Paediatric pre B-cell line derived from cALL with t(1;19)(q23;p13) translocation -;- Leukemia cell line; RCH-ACV	Paediatric pre B-cell line derived from cALL with t(1;19)(q23;p13) translocation -;- Leukemia cell line; RCH-ACV	NA	NA	NA	NA	NA	NA
SRR3714052	SRX1873474	SRS1523430	SRP077016	GSM2212262	GSE83671	ChIP-Seq	ILLUMINA	PAIRED - 	true	9606	NA	RCH_MLL_InputDNA; Homo sapiens; ChIP-Seq	GSM2212262	source_name: Leukemia cell line (RCH-ACV) || cell line: Leukemia cell line; RCH-ACV || cell type: Paediatric pre B-cell line derived from cALL with t(1;19)(q23;p13) translocation	cell line: Leukemia cell line; RCH-ACV || cell type: Paediatric pre B-cell line derived from cALL with t(1;19)(q23;p13) translocation	Leukemia cell line (RCH-ACV) -;- Paediatric pre B-cell line derived from cALL with t(1;19)(q23;p13) translocation -;- Leukemia cell line; RCH-ACV	Paediatric pre B-cell line derived from cALL with t(1;19)(q23;p13) translocation -;- Leukemia cell line; RCH-ACV	NA	NA	NA	NA	NA	NA
SRR4477598	SRX2281247	SRS1766331	SRP077016	GSM2364542	GSE83671	ChIP-Seq	ILLUMINA	PAIRED - 	true	9606	NA	SEM_MLL_Replicate_ChIPSeq; Homo sapiens; ChIP-Seq	GSM2364542	source_name: Leukemia cell line (SEM) || cell type: Paediatric pro B-cell line derived from ALL with t(4;11)(q21;q23) translocation || chip antibody: MLL1 (Bethyl, A300-086A)	cell type: Paediatric pro B-cell line derived from ALL with t(4;11)(q21;q23) translocation || chip antibody: MLL1 (Bethyl, A300-086A)	Leukemia cell line (SEM) -;- Paediatric pro B-cell line derived from ALL with t(4;11)(q21;q23) translocation	Paediatric pro B-cell line derived from ALL with t(4;11)(q21;q23) translocation	MLL1 (Bethyl, A300-086A)	MLL1 (Bethyl, A300-086A)	NA	NA	NA	NA
SRR4477600	SRX2281248	SRS1766332	SRP077016	GSM2364543	GSE83671	ChIP-Seq	ILLUMINA	PAIRED - 	true	9606	NA	SEM_MLL_Replicate_InputDNA; Homo sapiens; ChIP-Seq	GSM2364543	source_name: Leukemia cell line (SEM) || cell type: Paediatric pro B-cell line derived from ALL with t(4;11)(q21;q23) translocation	cell type: Paediatric pro B-cell line derived from ALL with t(4;11)(q21;q23) translocation	Leukemia cell line (SEM) -;- Paediatric pro B-cell line derived from ALL with t(4;11)(q21;q23) translocation	Paediatric pro B-cell line derived from ALL with t(4;11)(q21;q23) translocation	NA	NA	NA	NA	NA	NA
SRR4477601	SRX2281249	SRS1766333	SRP077016	GSM2364544	GSE83671	ChIP-Seq	ILLUMINA	PAIRED - 	true	9606	NA	SEM_siControl_MLL_ChIPseq; Homo sapiens; ChIP-Seq	GSM2364544	source_name: Leukemia cell line (SEM) || cell type: Paediatric pro B-cell line derived from ALL with t(4;11)(q21;q23) translocation || chip antibody: MLL1 (Bethyl, A300-086A)	cell type: Paediatric pro B-cell line derived from ALL with t(4;11)(q21;q23) translocation || chip antibody: MLL1 (Bethyl, A300-086A)	Leukemia cell line (SEM) -;- Paediatric pro B-cell line derived from ALL with t(4;11)(q21;q23) translocation	Paediatric pro B-cell line derived from ALL with t(4;11)(q21;q23) translocation	MLL1 (Bethyl, A300-086A)	MLL1 (Bethyl, A300-086A)	NA	NA	NA	NA
SRR4477602	SRX2281250	SRS1766334	SRP077016	GSM2364545	GSE83671	ChIP-Seq	ILLUMINA	PAIRED - 	true	9606	NA	SEM_siControl_AF4_ChIPseq; Homo sapiens; ChIP-Seq	GSM2364545	source_name: Leukemia cell line (SEM) || cell type: Paediatric pro B-cell line derived from ALL with t(4;11)(q21;q23) translocation || chip antibody: AF4 (Abcam, ab31812)	cell type: Paediatric pro B-cell line derived from ALL with t(4;11)(q21;q23) translocation || chip antibody: AF4 (Abcam, ab31812)	Leukemia cell line (SEM) -;- Paediatric pro B-cell line derived from ALL with t(4;11)(q21;q23) translocation	Paediatric pro B-cell line derived from ALL with t(4;11)(q21;q23) translocation	AF4 (Abcam, ab31812)	AF4 (Abcam, ab31812)	NA	NA	NA	NA
SRR4477603	SRX2281251	SRS1766335	SRP077016	GSM2364546	GSE83671	ChIP-Seq	ILLUMINA	PAIRED - 	true	9606	NA	SEM_siControl_InputDNA; Homo sapiens; ChIP-Seq	GSM2364546	source_name: Leukemia cell line (SEM) || cell type: Paediatric pro B-cell line derived from ALL with t(4;11)(q21;q23) translocation	cell type: Paediatric pro B-cell line derived from ALL with t(4;11)(q21;q23) translocation	Leukemia cell line (SEM) -;- Paediatric pro B-cell line derived from ALL with t(4;11)(q21;q23) translocation	Paediatric pro B-cell line derived from ALL with t(4;11)(q21;q23) translocation	NA	NA	NA	NA	NA	NA
SRR4477604	SRX2281252	SRS1766336	SRP077016	GSM2364547	GSE83671	ChIP-Seq	ILLUMINA	PAIRED - 	true	9606	NA	SEM_siMLL-AF4_MLL_ChIPseq; Homo sapiens; ChIP-Seq	GSM2364547	source_name: Leukemia cell line (SEM) || cell type: Paediatric pro B-cell line derived from ALL with t(4;11)(q21;q23) translocation || chip antibody: MLL1 (Bethyl, A300-086A)	cell type: Paediatric pro B-cell line derived from ALL with t(4;11)(q21;q23) translocation || chip antibody: MLL1 (Bethyl, A300-086A)	Leukemia cell line (SEM) -;- Paediatric pro B-cell line derived from ALL with t(4;11)(q21;q23) translocation	Paediatric pro B-cell line derived from ALL with t(4;11)(q21;q23) translocation	MLL1 (Bethyl, A300-086A)	MLL1 (Bethyl, A300-086A)	NA	NA	NA	NA
SRR4477605	SRX2281253	SRS1766337	SRP077016	GSM2364548	GSE83671	ChIP-Seq	ILLUMINA	PAIRED - 	true	9606	NA	SEM_siMLL-AF4_AF4_ChIPseq; Homo sapiens; ChIP-Seq	GSM2364548	source_name: Leukemia cell line (SEM) || cell type: Paediatric pro B-cell line derived from ALL with t(4;11)(q21;q23) translocation || chip antibody: AF4 (Abcam, ab31812)	cell type: Paediatric pro B-cell line derived from ALL with t(4;11)(q21;q23) translocation || chip antibody: AF4 (Abcam, ab31812)	Leukemia cell line (SEM) -;- Paediatric pro B-cell line derived from ALL with t(4;11)(q21;q23) translocation	Paediatric pro B-cell line derived from ALL with t(4;11)(q21;q23) translocation	AF4 (Abcam, ab31812)	AF4 (Abcam, ab31812)	NA	NA	NA	NA
SRR4477606	SRX2281254	SRS1766338	SRP077016	GSM2364549	GSE83671	ChIP-Seq	ILLUMINA	PAIRED - 	true	9606	NA	SEM_siMLL-AF4_InputDNA; Homo sapiens; ChIP-Seq	GSM2364549	source_name: Leukemia cell line (SEM) || cell type: Paediatric pro B-cell line derived from ALL with t(4;11)(q21;q23) translocation	cell type: Paediatric pro B-cell line derived from ALL with t(4;11)(q21;q23) translocation	Leukemia cell line (SEM) -;- Paediatric pro B-cell line derived from ALL with t(4;11)(q21;q23) translocation	Paediatric pro B-cell line derived from ALL with t(4;11)(q21;q23) translocation	NA	NA	NA	NA	NA	NA
SRR4477607	SRX2281255	SRS1766339	SRP077016	GSM2364550	GSE83671	ChIP-Seq	ILLUMINA	PAIRED - 	true	9606	NA	PT_MLL_ChIPseq; Homo sapiens; ChIP-Seq	GSM2364550	source_name: L826 || cell type: Presentation ALL patient sample engrafred in mice and harvested from spleen || chip antibody: MLL1 (Bethyl, A300-086A)	cell type: Presentation ALL patient sample engrafred in mice and harvested from spleen || chip antibody: MLL1 (Bethyl, A300-086A)	L826 -;- Presentation ALL patient sample engrafred in mice and harvested from spleen	Presentation ALL patient sample engrafred in mice and harvested from spleen	MLL1 (Bethyl, A300-086A)	MLL1 (Bethyl, A300-086A)	NA	NA	NA	NA
SRR4477608	SRX2281256	SRS1766340	SRP077016	GSM2364551	GSE83671	ChIP-Seq	ILLUMINA	PAIRED - 	true	9606	NA	PT_AF4_ChIPseq; Homo sapiens; ChIP-Seq	GSM2364551	source_name: L826 || cell type: Presentation ALL patient sample engrafred in mice and harvested from spleen || chip antibody: AF4 (Abcam, ab31812)	cell type: Presentation ALL patient sample engrafred in mice and harvested from spleen || chip antibody: AF4 (Abcam, ab31812)	L826 -;- Presentation ALL patient sample engrafred in mice and harvested from spleen	Presentation ALL patient sample engrafred in mice and harvested from spleen	AF4 (Abcam, ab31812)	AF4 (Abcam, ab31812)	NA	NA	NA	NA
SRR4477609	SRX2281257	SRS1766341	SRP077016	GSM2364552	GSE83671	ChIP-Seq	ILLUMINA	PAIRED - 	true	9606	NA	PT_InputDNA; Homo sapiens; ChIP-Seq	GSM2364552	source_name: L826 || cell type: Presentation ALL patient sample engrafred in mice and harvested from spleen	cell type: Presentation ALL patient sample engrafred in mice and harvested from spleen	L826 -;- Presentation ALL patient sample engrafred in mice and harvested from spleen	Presentation ALL patient sample engrafred in mice and harvested from spleen	NA	NA	NA	NA	NA	NA
SRR4477610	SRX2281258	SRS1766342	SRP077016	GSM2364553	GSE83671	ChIP-Seq	ILLUMINA	PAIRED - 	true	9606	NA	CB_MLL_ChIPseq; Homo sapiens; ChIP-Seq	GSM2364553	source_name: Cord blood || cell type: Mononuclear cells from full-term cord blood || chip antibody: MLL1 (Bethyl, A300-086A)	cell type: Mononuclear cells from full-term cord blood || chip antibody: MLL1 (Bethyl, A300-086A)	Cord blood -;- Mononuclear cells from full-term cord blood	Mononuclear cells from full-term cord blood	MLL1 (Bethyl, A300-086A)	MLL1 (Bethyl, A300-086A)	NA	NA	NA	NA
